date,firm_id,V,sigma_V,DD,PD
2020-02-06,XOM,245922.10852698146,0.4290257557352573,1.8002798591309526,0.0001321662800276091
2020-02-07,XOM,244604.5912739031,0.4284815248326968,1.8004952455143852,0.00013600209562087995
2020-02-10,XOM,242526.7522612586,0.42760122889853164,1.8008419477476663,0.0001423759867420767
2020-02-11,XOM,244396.77787585752,0.4283849398078714,1.8005336088751853,0.00013669051463709118
2020-02-12,XOM,246819.30940178884,0.4293826605590846,1.8001397703476256,0.00012968923839791355
2020-02-13,XOM,245718.98513906656,0.4289218986268443,1.8003214285569586,0.00013289100737548333
2020-02-14,XOM,244784.1896259128,0.41804871064085347,1.8498635178441676,9.081165203877988e-05
2020-02-18,XOM,242281.5068512177,0.40696148086199624,1.9000256290984394,6.380742325784874e-05
2020-02-19,XOM,243769.10950299652,0.3978597282034482,1.9500037505578705,4.019251828893164e-05
2020-02-20,XOM,242239.16601640056,0.38793990726029065,2.0008520246324344,2.6966201356827217e-05
2020-02-21,XOM,239863.89235100444,0.3780355410665715,2.052324446294779,1.8345013121852496e-05
2020-02-24,XOM,230811.40387550913,0.36658725096347344,2.100810616886574,1.5706571743477654e-05
2020-02-25,XOM,223756.41409334814,0.35659472823410376,2.14626649283516,1.3187141228842188e-05
2020-02-26,XOM,219893.6172213484,0.34815426145673123,2.1913191941378924,1.009264004464907e-05
2020-02-27,XOM,209481.11657589691,0.33828707859110935,2.228674010439893,1.050952637166241e-05
2020-02-28,XOM,214751.12906950703,0.33648495406971707,2.2571789661381043,6.738574373026e-06
2020-03-02,XOM,222745.82893305653,0.33732139348421164,2.2737865512283055,4.3206793811709995e-06
2020-03-03,XOM,214288.32613314377,0.33215943436622025,2.286811961213027,5.254052281016213e-06
2020-03-04,XOM,217948.02180322763,0.33258972343832255,2.2943752221698737,4.274971856774497e-06
2020-03-05,XOM,210425.5181822931,0.32890031693896066,2.298780539844114,5.468374269879348e-06
2020-03-06,XOM,202520.51203282364,0.32551333295271645,2.2979727772449072,7.4790368946573595e-06
2020-03-09,XOM,183527.65802317625,0.321124835913483,2.258222444290529,2.195149979396111e-05
2020-03-10,XOM,188585.14223490408,0.33046982231654015,2.2111562941351957,2.6338263139889213e-05
2020-03-11,XOM,183910.08353423316,0.3336996436557424,2.170126487145711,4.321241139917688e-05
2020-03-12,XOM,168232.00211694153,0.33244294204474995,2.1091418701981266,0.00011956837939770683
2020-03-13,XOM,171334.32067159787,0.343841424446396,2.049482499673228,0.00016296191203770915
2020-03-16,XOM,159476.02191599773,0.3443848337028433,1.9886479913934358,0.00036336020956501813
2020-03-17,XOM,167045.23126486974,0.36291521969612767,1.9162762969841975,0.0004562696399652478
